ID,duration,wav,spk_id,wrd,lang
Slingshot_Miracle_-_Whistler_22,4.116672245400025,jamendolyrics/Slingshot_Miracle_-_Whistler_22.wav,Slingshot_Miracle_-_Whistler_22_english,DOESN'T MISS HER PLAYS IT SOLO,en
Slingshot_Miracle_-_Whistler_23,6.2914873048,jamendolyrics/Slingshot_Miracle_-_Whistler_23.wav,Slingshot_Miracle_-_Whistler_23_english,BLISSFULLY IGNORING HIS INSTINCT,en
Slingshot_Miracle_-_Whistler_24,3.887044052799979,jamendolyrics/Slingshot_Miracle_-_Whistler_24.wav,Slingshot_Miracle_-_Whistler_24_english,TEARS BITTER ON THE PILLOW,en
Slingshot_Miracle_-_Whistler_25,4.572098535300029,jamendolyrics/Slingshot_Miracle_-_Whistler_25.wav,Slingshot_Miracle_-_Whistler_25_english,MAKES HIS MISSION NOT TO KNOW MORE,en
Slingshot_Miracle_-_Whistler_26,7.550438228800033,jamendolyrics/Slingshot_Miracle_-_Whistler_26.wav,Slingshot_Miracle_-_Whistler_26_english,CURTAINS FLUTTER THE OLD REFRAIN REPEATS,en
Slingshot_Miracle_-_Whistler_27,7.227910172100053,jamendolyrics/Slingshot_Miracle_-_Whistler_27.wav,Slingshot_Miracle_-_Whistler_27_english,YEAH HE'S A WIDOW,en
Slingshot_Miracle_-_Whistler_28,4.11047155,jamendolyrics/Slingshot_Miracle_-_Whistler_28.wav,Slingshot_Miracle_-_Whistler_28_english,HE'S A WHISTLER,en
Slingshot_Miracle_-_Whistler_29,4.347566381999997,jamendolyrics/Slingshot_Miracle_-_Whistler_29.wav,Slingshot_Miracle_-_Whistler_29_english,HE'S A WHISTLER,en
Slingshot_Miracle_-_Whistler_30,8.243185001199976,jamendolyrics/Slingshot_Miracle_-_Whistler_30.wav,Slingshot_Miracle_-_Whistler_30_english,OH,en
The_Rinn_-_Voices__2017_Version__0,3.6568414507,jamendolyrics/The_Rinn_-_Voices__2017_Version__0.wav,The_Rinn_-_Voices__2017_Version__0_english,THE SUN IS FADING UNDER BLOOD RED SKY,en
The_Rinn_-_Voices__2017_Version__1,4.249229131500016,jamendolyrics/The_Rinn_-_Voices__2017_Version__1.wav,The_Rinn_-_Voices__2017_Version__1_english,THE REIGN OF DAY IS OVER,en
The_Rinn_-_Voices__2017_Version__2,3.343957004899991,jamendolyrics/The_Rinn_-_Voices__2017_Version__2.wav,The_Rinn_-_Voices__2017_Version__2_english,NIGHT SOON WILL BREAK FREE,en
The_Rinn_-_Voices__2017_Version__3,3.364908063499996,jamendolyrics/The_Rinn_-_Voices__2017_Version__3.wav,The_Rinn_-_Voices__2017_Version__3_english,THEY WAKE IN THE EERIE GLOW OF MOONLIGHT,en
The_Rinn_-_Voices__2017_Version__4,3.930231369499992,jamendolyrics/The_Rinn_-_Voices__2017_Version__4.wav,The_Rinn_-_Voices__2017_Version__4_english,FORGOTTEN SOULS BEYOND OUR SIGHT,en
The_Rinn_-_Voices__2017_Version__5,1.991610391000009,jamendolyrics/The_Rinn_-_Voices__2017_Version__5.wav,The_Rinn_-_Voices__2017_Version__5_english,WORLD THAT'S GONE FOREVER,en
The_Rinn_-_Voices__2017_Version__6,2.016934706299992,jamendolyrics/The_Rinn_-_Voices__2017_Version__6.wav,The_Rinn_-_Voices__2017_Version__6_english,LONG AGO LOST IN THEIR,en
The_Rinn_-_Voices__2017_Version__7,3.782335610200008,jamendolyrics/The_Rinn_-_Voices__2017_Version__7.wav,The_Rinn_-_Voices__2017_Version__7_english,EYES THAT SHINE WITH MYSTERY,en
The_Rinn_-_Voices__2017_Version__8,2.114137416099993,jamendolyrics/The_Rinn_-_Voices__2017_Version__8.wav,The_Rinn_-_Voices__2017_Version__8_english,LAST REMAINING SHADOWS,en
The_Rinn_-_Voices__2017_Version__9,1.2311692507999794,jamendolyrics/The_Rinn_-_Voices__2017_Version__9.wav,The_Rinn_-_Voices__2017_Version__9_english,OF LOST TIME,en
The_Rinn_-_Voices__2017_Version__10,3.815468891099997,jamendolyrics/The_Rinn_-_Voices__2017_Version__10.wav,The_Rinn_-_Voices__2017_Version__10_english,WHISPER IN THE MOONLIGHT,en
The_Rinn_-_Voices__2017_Version__11,3.3311782238999967,jamendolyrics/The_Rinn_-_Voices__2017_Version__11.wav,The_Rinn_-_Voices__2017_Version__11_english,SURPRISED YOU'RE WAKING IN THE MORNING,en
The_Rinn_-_Voices__2017_Version__12,4.206009276900005,jamendolyrics/The_Rinn_-_Voices__2017_Version__12.wav,The_Rinn_-_Voices__2017_Version__12_english,CAN'T UNDERSTAND YOUR FEELINGS,en
The_Rinn_-_Voices__2017_Version__13,3.608027926600002,jamendolyrics/The_Rinn_-_Voices__2017_Version__13.wav,The_Rinn_-_Voices__2017_Version__13_english,AND WHERE D'YOU GET THESE THOUGHTS,en
The_Rinn_-_Voices__2017_Version__14,3.484941708899996,jamendolyrics/The_Rinn_-_Voices__2017_Version__14.wav,The_Rinn_-_Voices__2017_Version__14_english,INSIDE YOUR MIND THE VOICE IS CALLING,en
The_Rinn_-_Voices__2017_Version__15,3.7083001532,jamendolyrics/The_Rinn_-_Voices__2017_Version__15.wav,The_Rinn_-_Voices__2017_Version__15_english,FOR THE NIGHT TO RISE AT YOUR SIDE,en
The_Rinn_-_Voices__2017_Version__16,2.0088015797000054,jamendolyrics/The_Rinn_-_Voices__2017_Version__16.wav,The_Rinn_-_Voices__2017_Version__16_english,WORLD THAT'S GONE FOREVER,en
The_Rinn_-_Voices__2017_Version__17,2.017058561699997,jamendolyrics/The_Rinn_-_Voices__2017_Version__17.wav,The_Rinn_-_Voices__2017_Version__17_english,LONG AGO LOST IN THEIR,en
The_Rinn_-_Voices__2017_Version__18,3.803492658499991,jamendolyrics/The_Rinn_-_Voices__2017_Version__18.wav,The_Rinn_-_Voices__2017_Version__18_english,EYES THAT SHINE WITH MYSTERY,en
The_Rinn_-_Voices__2017_Version__19,2.0191372061999857,jamendolyrics/The_Rinn_-_Voices__2017_Version__19.wav,The_Rinn_-_Voices__2017_Version__19_english,LAST REMAINING SHADOWS,en
The_Rinn_-_Voices__2017_Version__20,1.2522225371000104,jamendolyrics/The_Rinn_-_Voices__2017_Version__20.wav,The_Rinn_-_Voices__2017_Version__20_english,OF LOST TIME,en
The_Rinn_-_Voices__2017_Version__21,3.758742495000007,jamendolyrics/The_Rinn_-_Voices__2017_Version__21.wav,The_Rinn_-_Voices__2017_Version__21_english,WHISPER IN THE MOONLIGHT,en
The_Rinn_-_Voices__2017_Version__22,2.3585961878000035,jamendolyrics/The_Rinn_-_Voices__2017_Version__22.wav,The_Rinn_-_Voices__2017_Version__22_english,SO HEAR THEIR VOICE,en
The_Rinn_-_Voices__2017_Version__23,2.0263999260000105,jamendolyrics/The_Rinn_-_Voices__2017_Version__23.wav,The_Rinn_-_Voices__2017_Version__23_english,SHARING THEIR YEARNING,en
The_Rinn_-_Voices__2017_Version__24,3.5615264745999866,jamendolyrics/The_Rinn_-_Voices__2017_Version__24.wav,The_Rinn_-_Voices__2017_Version__24_english,GIFT THEY'RE GIVING TO YOU,en
The_Rinn_-_Voices__2017_Version__25,1.719112907400017,jamendolyrics/The_Rinn_-_Voices__2017_Version__25.wav,The_Rinn_-_Voices__2017_Version__25_english,HEAR THEIR VOICE,en
The_Rinn_-_Voices__2017_Version__26,2.0938735987000143,jamendolyrics/The_Rinn_-_Voices__2017_Version__26.wav,The_Rinn_-_Voices__2017_Version__26_english,SHARING THEIR MEMORIES,en
The_Rinn_-_Voices__2017_Version__27,4.69523747560001,jamendolyrics/The_Rinn_-_Voices__2017_Version__27.wav,The_Rinn_-_Voices__2017_Version__27_english,SACRED SECRETS FROM PAST TIME,en
The_Rinn_-_Voices__2017_Version__28,1.704421488299971,jamendolyrics/The_Rinn_-_Voices__2017_Version__28.wav,The_Rinn_-_Voices__2017_Version__28_english,WORLD THAT'S GONE FOREVER,en
The_Rinn_-_Voices__2017_Version__29,1.6388017344000048,jamendolyrics/The_Rinn_-_Voices__2017_Version__29.wav,The_Rinn_-_Voices__2017_Version__29_english,LONG AGO LOST IN THEIR,en
The_Rinn_-_Voices__2017_Version__30,3.842416202500005,jamendolyrics/The_Rinn_-_Voices__2017_Version__30.wav,The_Rinn_-_Voices__2017_Version__30_english,EYES THAT SHINE WITH MYSTERY,en
The_Rinn_-_Voices__2017_Version__31,2.2659491041000024,jamendolyrics/The_Rinn_-_Voices__2017_Version__31.wav,The_Rinn_-_Voices__2017_Version__31_english,LAST REMAINING SHADOWS,en
The_Rinn_-_Voices__2017_Version__32,1.187123130499998,jamendolyrics/The_Rinn_-_Voices__2017_Version__32.wav,The_Rinn_-_Voices__2017_Version__32_english,OF LOST TIME,en
The_Rinn_-_Voices__2017_Version__33,3.886737573299996,jamendolyrics/The_Rinn_-_Voices__2017_Version__33.wav,The_Rinn_-_Voices__2017_Version__33_english,WHISPER IN THE MOONLIGHT,en
The_Rinn_-_Voices__2017_Version__34,2.131025085400012,jamendolyrics/The_Rinn_-_Voices__2017_Version__34.wav,The_Rinn_-_Voices__2017_Version__34_english,SO HEAR THEIR VOICE,en
The_Rinn_-_Voices__2017_Version__35,2.148535256899976,jamendolyrics/The_Rinn_-_Voices__2017_Version__35.wav,The_Rinn_-_Voices__2017_Version__35_english,SHARING THEIR YEARNING,en
The_Rinn_-_Voices__2017_Version__36,3.4732585941000025,jamendolyrics/The_Rinn_-_Voices__2017_Version__36.wav,The_Rinn_-_Voices__2017_Version__36_english,GIFT THEY'RE GIVING TO YOU,en
The_Rinn_-_Voices__2017_Version__37,1.6268853033000426,jamendolyrics/The_Rinn_-_Voices__2017_Version__37.wav,The_Rinn_-_Voices__2017_Version__37_english,HEAR THEIR VOICE,en
The_Rinn_-_Voices__2017_Version__38,1.8655714547000173,jamendolyrics/The_Rinn_-_Voices__2017_Version__38.wav,The_Rinn_-_Voices__2017_Version__38_english,SHARING THEIR MEMORIES,en
The_Rinn_-_Voices__2017_Version__39,3.811382697799985,jamendolyrics/The_Rinn_-_Voices__2017_Version__39.wav,The_Rinn_-_Voices__2017_Version__39_english,SACRED SECRETS FROM PAST,en
The_Rinn_-_Voices__2017_Version__40,2.2892723170000124,jamendolyrics/The_Rinn_-_Voices__2017_Version__40.wav,The_Rinn_-_Voices__2017_Version__40_english,SO HEAR THEIR VOICE,en
The_Rinn_-_Voices__2017_Version__41,1.9001022809000008,jamendolyrics/The_Rinn_-_Voices__2017_Version__41.wav,The_Rinn_-_Voices__2017_Version__41_english,SHARING THEIR YEARNING,en
The_Rinn_-_Voices__2017_Version__42,3.507991121999993,jamendolyrics/The_Rinn_-_Voices__2017_Version__42.wav,The_Rinn_-_Voices__2017_Version__42_english,GIFT THEY'RE GIVING TO YOU,en
The_Rinn_-_Voices__2017_Version__43,9.563786300600016,jamendolyrics/The_Rinn_-_Voices__2017_Version__43.wav,The_Rinn_-_Voices__2017_Version__43_english,HEAR THEIR VOICE,en
The_Rinn_-_Voices__2017_Version__44,1.908216378800006,jamendolyrics/The_Rinn_-_Voices__2017_Version__44.wav,The_Rinn_-_Voices__2017_Version__44_english,SHARING THEIR MEMORIES,en
The_Rinn_-_Voices__2017_Version__45,4.8697355438000045,jamendolyrics/The_Rinn_-_Voices__2017_Version__45.wav,The_Rinn_-_Voices__2017_Version__45_english,SACRED SECRETS FROM PAST TIME,en
Rxbyn_-_Bad_Side_0,1.515827743900001,jamendolyrics/Rxbyn_-_Bad_Side_0.wav,Rxbyn_-_Bad_Side_0_english,ONE TWO THREE,en
Rxbyn_-_Bad_Side_1,3.8082326181,jamendolyrics/Rxbyn_-_Bad_Side_1.wav,Rxbyn_-_Bad_Side_1_english,SEE YOU LOOKING AT ME WITH THOSE EYES,en
Rxbyn_-_Bad_Side_2,1.6935621030999997,jamendolyrics/Rxbyn_-_Bad_Side_2.wav,Rxbyn_-_Bad_Side_2_english,FOUR FIVE SIX,en
Rxbyn_-_Bad_Side_3,2.194253155000002,jamendolyrics/Rxbyn_-_Bad_Side_3.wav,Rxbyn_-_Bad_Side_3_english,I KNOW THAT YOU WANT THIS,en
Rxbyn_-_Bad_Side_4,3.651281931399996,jamendolyrics/Rxbyn_-_Bad_Side_4.wav,Rxbyn_-_Bad_Side_4_english,AM I RIGHT THINK I'M RIGHT,en
Rxbyn_-_Bad_Side_5,1.5084681621000016,jamendolyrics/Rxbyn_-_Bad_Side_5.wav,Rxbyn_-_Bad_Side_5_english,LET'S SKIP THE GAMES,en
Rxbyn_-_Bad_Side_6,1.6773444272999996,jamendolyrics/Rxbyn_-_Bad_Side_6.wav,Rxbyn_-_Bad_Side_6_english,FAST FORWARD TO THE WHAT'S YOUR NAME,en
Rxbyn_-_Bad_Side_7,3.7649886162999984,jamendolyrics/Rxbyn_-_Bad_Side_7.wav,Rxbyn_-_Bad_Side_7_english,WHY TAKE OUR TIME TIME,en
Rxbyn_-_Bad_Side_8,1.9836072439000036,jamendolyrics/Rxbyn_-_Bad_Side_8.wav,Rxbyn_-_Bad_Side_8_english,SO ONE TWO THREE,en
Rxbyn_-_Bad_Side_9,2.1692487328,jamendolyrics/Rxbyn_-_Bad_Side_9.wav,Rxbyn_-_Bad_Side_9_english,KNOW YOU HEARD ABOUT ME,en
Rxbyn_-_Bad_Side_10,1.0487993129999964,jamendolyrics/Rxbyn_-_Bad_Side_10.wav,Rxbyn_-_Bad_Side_10_english,THAT'S ALRIGHT,en
Rxbyn_-_Bad_Side_11,2.511674723399992,jamendolyrics/Rxbyn_-_Bad_Side_11.wav,Rxbyn_-_Bad_Side_11_english,JUST HIT MY LINE OH,en
Rxbyn_-_Bad_Side_12,1.5021942021,jamendolyrics/Rxbyn_-_Bad_Side_12.wav,Rxbyn_-_Bad_Side_12_english,SO COME TO ME,en
Rxbyn_-_Bad_Side_13,2.2298503613000022,jamendolyrics/Rxbyn_-_Bad_Side_13.wav,Rxbyn_-_Bad_Side_13_english,TONIGHT WE DON'T HAVE TO BE ENEMIES,en
Rxbyn_-_Bad_Side_14,2.132864522300011,jamendolyrics/Rxbyn_-_Bad_Side_14.wav,Rxbyn_-_Bad_Side_14_english,KEEP IT GOING LIKE IT'S MEANT TO BE,en
Rxbyn_-_Bad_Side_15,1.9224777231999963,jamendolyrics/Rxbyn_-_Bad_Side_15.wav,Rxbyn_-_Bad_Side_15_english,MEANT TO BE JUST WAIT AND SEE,en
Rxbyn_-_Bad_Side_16,1.3931884256999965,jamendolyrics/Rxbyn_-_Bad_Side_16.wav,Rxbyn_-_Bad_Side_16_english,SO COME WITH ME,en
Rxbyn_-_Bad_Side_17,2.03330375889999,jamendolyrics/Rxbyn_-_Bad_Side_17.wav,Rxbyn_-_Bad_Side_17_english,AND MAYBE YOU CAN TOUCH MY BODY,en
Rxbyn_-_Bad_Side_18,2.074073622399993,jamendolyrics/Rxbyn_-_Bad_Side_18.wav,Rxbyn_-_Bad_Side_18_english,DON'T BE SCARED TO TAKE AHOLD OF ME,en
Rxbyn_-_Bad_Side_19,2.621659471999997,jamendolyrics/Rxbyn_-_Bad_Side_19.wav,Rxbyn_-_Bad_Side_19_english,TAKE ME IN AND BREATHE TEAR ME UP TO PIECES,en
Rxbyn_-_Bad_Side_20,0.4525755408999998,jamendolyrics/Rxbyn_-_Bad_Side_20.wav,Rxbyn_-_Bad_Side_20_english,OH,en
Rxbyn_-_Bad_Side_21,1.723088841799992,jamendolyrics/Rxbyn_-_Bad_Side_21.wav,Rxbyn_-_Bad_Side_21_english,GET A TASTE OF MY BAD SIDE,en
Rxbyn_-_Bad_Side_22,2.1074884343000093,jamendolyrics/Rxbyn_-_Bad_Side_22.wav,Rxbyn_-_Bad_Side_22_english,JUST A TASTE OF MY BAD SIDE,en
Rxbyn_-_Bad_Side_23,2.286263286099995,jamendolyrics/Rxbyn_-_Bad_Side_23.wav,Rxbyn_-_Bad_Side_23_english,YOU WANT A TASTE OF MY BAD SIDE,en
Rxbyn_-_Bad_Side_24,1.8279985570000008,jamendolyrics/Rxbyn_-_Bad_Side_24.wav,Rxbyn_-_Bad_Side_24_english,JUST A TASTE OF MY BAD SIDE,en
Rxbyn_-_Bad_Side_25,2.004225708899994,jamendolyrics/Rxbyn_-_Bad_Side_25.wav,Rxbyn_-_Bad_Side_25_english,YOU WANNA KNOW WHAT IT FEELS LIKE,en
Rxbyn_-_Bad_Side_26,1.7390717786999943,jamendolyrics/Rxbyn_-_Bad_Side_26.wav,Rxbyn_-_Bad_Side_26_english,TO GET A TASTE OF MY BAD SIDE,en
Rxbyn_-_Bad_Side_27,1.4796614667000083,jamendolyrics/Rxbyn_-_Bad_Side_27.wav,Rxbyn_-_Bad_Side_27_english,LA DI DA DI,en
Rxbyn_-_Bad_Side_28,2.160967386999971,jamendolyrics/Rxbyn_-_Bad_Side_28.wav,Rxbyn_-_Bad_Side_28_english,BET YOU'LL THINK IT'S NOTHING,en
Rxbyn_-_Bad_Side_29,3.632445437400023,jamendolyrics/Rxbyn_-_Bad_Side_29.wav,Rxbyn_-_Bad_Side_29_english,TILL IT DROPS ALL AT ONCE,en
Rxbyn_-_Bad_Side_30,0.4549145683999995,jamendolyrics/Rxbyn_-_Bad_Side_30.wav,Rxbyn_-_Bad_Side_30_english,YOUR HEART,en
Rxbyn_-_Bad_Side_31,1.6761251293999777,jamendolyrics/Rxbyn_-_Bad_Side_31.wav,Rxbyn_-_Bad_Side_31_english,OH MY OH ME,en
Rxbyn_-_Bad_Side_32,3.3122475179999924,jamendolyrics/Rxbyn_-_Bad_Side_32.wav,Rxbyn_-_Bad_Side_32_english,I'M FUCKING CRAZY AND I CAN'T STOP,en
Rxbyn_-_Bad_Side_33,2.010689229200011,jamendolyrics/Rxbyn_-_Bad_Side_33.wav,Rxbyn_-_Bad_Side_33_english,IT'LL BE FUN HA,en
Rxbyn_-_Bad_Side_34,1.5495489557999915,jamendolyrics/Rxbyn_-_Bad_Side_34.wav,Rxbyn_-_Bad_Side_34_english,LET'S SKIP THE GAMES,en
Rxbyn_-_Bad_Side_35,1.779735989500011,jamendolyrics/Rxbyn_-_Bad_Side_35.wav,Rxbyn_-_Bad_Side_35_english,FAST FORWARD TO THE WHAT'S YOUR NAME,en
Rxbyn_-_Bad_Side_36,4.4726294755,jamendolyrics/Rxbyn_-_Bad_Side_36.wav,Rxbyn_-_Bad_Side_36_english,WHY TAKE OUR TIME TIME,en
Rxbyn_-_Bad_Side_37,2.327144276300018,jamendolyrics/Rxbyn_-_Bad_Side_37.wav,Rxbyn_-_Bad_Side_37_english,SO OH MY OH ME,en
Rxbyn_-_Bad_Side_38,2.0349478732999984,jamendolyrics/Rxbyn_-_Bad_Side_38.wav,Rxbyn_-_Bad_Side_38_english,I'M FUCKING CRAZY,en
Rxbyn_-_Bad_Side_39,1.220865588899997,jamendolyrics/Rxbyn_-_Bad_Side_39.wav,Rxbyn_-_Bad_Side_39_english,AND I CAN'T STOP,en
Rxbyn_-_Bad_Side_40,1.3638240660000065,jamendolyrics/Rxbyn_-_Bad_Side_40.wav,Rxbyn_-_Bad_Side_40_english,SO THIS'LL BE FUN,en
Rxbyn_-_Bad_Side_41,1.5630255345000137,jamendolyrics/Rxbyn_-_Bad_Side_41.wav,Rxbyn_-_Bad_Side_41_english,SO COME TO ME,en
Rxbyn_-_Bad_Side_42,2.257102116699997,jamendolyrics/Rxbyn_-_Bad_Side_42.wav,Rxbyn_-_Bad_Side_42_english,TONIGHT WE DON'T HAVE TO BE ENEMIES,en
Rxbyn_-_Bad_Side_43,2.2279803112,jamendolyrics/Rxbyn_-_Bad_Side_43.wav,Rxbyn_-_Bad_Side_43_english,KEEP IT GOING LIKE IT'S MEANT TO BE,en
Rxbyn_-_Bad_Side_44,1.8291066354000092,jamendolyrics/Rxbyn_-_Bad_Side_44.wav,Rxbyn_-_Bad_Side_44_english,MEANT TO BE JUST WAIT AND SEE,en
Rxbyn_-_Bad_Side_45,1.469537610100005,jamendolyrics/Rxbyn_-_Bad_Side_45.wav,Rxbyn_-_Bad_Side_45_english,SO COME WITH ME,en
Rxbyn_-_Bad_Side_46,1.8670815802999807,jamendolyrics/Rxbyn_-_Bad_Side_46.wav,Rxbyn_-_Bad_Side_46_english,AND MAYBE YOU CAN TOUCH MY BODY,en
Rxbyn_-_Bad_Side_47,2.0630196696999974,jamendolyrics/Rxbyn_-_Bad_Side_47.wav,Rxbyn_-_Bad_Side_47_english,DON'T BE SCARED TO TAKE AHOLD OF ME,en
Rxbyn_-_Bad_Side_48,2.683031513499998,jamendolyrics/Rxbyn_-_Bad_Side_48.wav,Rxbyn_-_Bad_Side_48_english,TAKE ME IN AND BREATHE TEAR ME UP TO PIECES,en
Rxbyn_-_Bad_Side_49,0.4988828542999783,jamendolyrics/Rxbyn_-_Bad_Side_49.wav,Rxbyn_-_Bad_Side_49_english,OH,en
Rxbyn_-_Bad_Side_50,1.762064897000016,jamendolyrics/Rxbyn_-_Bad_Side_50.wav,Rxbyn_-_Bad_Side_50_english,GET A TASTE OF MY BAD SIDE,en
Rxbyn_-_Bad_Side_51,1.994339726199996,jamendolyrics/Rxbyn_-_Bad_Side_51.wav,Rxbyn_-_Bad_Side_51_english,JUST A TASTE OF MY BAD SIDE,en
Rxbyn_-_Bad_Side_52,2.221438868100023,jamendolyrics/Rxbyn_-_Bad_Side_52.wav,Rxbyn_-_Bad_Side_52_english,YOU WANT A TASTE OF MY BAD SIDE,en
Rxbyn_-_Bad_Side_53,1.894647086199996,jamendolyrics/Rxbyn_-_Bad_Side_53.wav,Rxbyn_-_Bad_Side_53_english,JUST A TASTE OF MY BAD SIDE,en
Rxbyn_-_Bad_Side_54,2.011651133900017,jamendolyrics/Rxbyn_-_Bad_Side_54.wav,Rxbyn_-_Bad_Side_54_english,YOU WANNA KNOW WHAT IT FEELS LIKE,en
Rxbyn_-_Bad_Side_55,2.714709422099986,jamendolyrics/Rxbyn_-_Bad_Side_55.wav,Rxbyn_-_Bad_Side_55_english,TO GET A TASTE OF MY BAD SIDE COME TO ME,en
Rxbyn_-_Bad_Side_56,2.195893287700017,jamendolyrics/Rxbyn_-_Bad_Side_56.wav,Rxbyn_-_Bad_Side_56_english,TONIGHT WE DON'T HAVE TO BE ENEMIES,en
Rxbyn_-_Bad_Side_57,1.4958285830000193,jamendolyrics/Rxbyn_-_Bad_Side_57.wav,Rxbyn_-_Bad_Side_57_english,JUST A TASTE OF MY BAD SIDE,en
Rxbyn_-_Bad_Side_58,2.83956133869998,jamendolyrics/Rxbyn_-_Bad_Side_58.wav,Rxbyn_-_Bad_Side_58_english,MEANT TO BE MEANT TO BE,en
Rxbyn_-_Bad_Side_59,2.652728263100016,jamendolyrics/Rxbyn_-_Bad_Side_59.wav,Rxbyn_-_Bad_Side_59_english,YOU WANT A TASTE OF MY BAD SIDE COME WITH ME,en
Rxbyn_-_Bad_Side_60,2.134238963099989,jamendolyrics/Rxbyn_-_Bad_Side_60.wav,Rxbyn_-_Bad_Side_60_english,AND MAYBE YOU CAN TOUCH MY BODY,en
Rxbyn_-_Bad_Side_61,2.14514192179999,jamendolyrics/Rxbyn_-_Bad_Side_61.wav,Rxbyn_-_Bad_Side_61_english,JUST A TASTE OF MY BAD SIDE TAKE A HOLD OF ME,en
Rxbyn_-_Bad_Side_62,1.8212134290000108,jamendolyrics/Rxbyn_-_Bad_Side_62.wav,Rxbyn_-_Bad_Side_62_english,YOU WANNA KNOW WHAT IT FEELS LIKE,en
Rxbyn_-_Bad_Side_63,1.5705075955999632,jamendolyrics/Rxbyn_-_Bad_Side_63.wav,Rxbyn_-_Bad_Side_63_english,TO GET A TASTE OF MY BAD SIDE,en
Rxbyn_-_Bad_Side_64,0.4455193267000084,jamendolyrics/Rxbyn_-_Bad_Side_64.wav,Rxbyn_-_Bad_Side_64_english,OH,en
Rxbyn_-_Bad_Side_65,1.9604482515000257,jamendolyrics/Rxbyn_-_Bad_Side_65.wav,Rxbyn_-_Bad_Side_65_english,GET A TASTE OF MY BAD SIDE,en
Rxbyn_-_Bad_Side_66,2.075550548300015,jamendolyrics/Rxbyn_-_Bad_Side_66.wav,Rxbyn_-_Bad_Side_66_english,GET A TASTE OF MY BAD SIDE,en
Rxbyn_-_Bad_Side_67,1.6788838464999856,jamendolyrics/Rxbyn_-_Bad_Side_67.wav,Rxbyn_-_Bad_Side_67_english,JUST A TASTE OF MY BAD SIDE,en
Rxbyn_-_Bad_Side_68,1.8016169924999872,jamendolyrics/Rxbyn_-_Bad_Side_68.wav,Rxbyn_-_Bad_Side_68_english,JUST A TASTE OF MY BAD SIDE,en
Rxbyn_-_Bad_Side_69,1.615750776999988,jamendolyrics/Rxbyn_-_Bad_Side_69.wav,Rxbyn_-_Bad_Side_69_english,YOU WANT A TASTE OF MY BAD SIDE,en
Rxbyn_-_Bad_Side_70,1.602789201399986,jamendolyrics/Rxbyn_-_Bad_Side_70.wav,Rxbyn_-_Bad_Side_70_english,HEY JUST A TASTE OF MY BAD SIDE,en
Rxbyn_-_Bad_Side_71,1.107254105099969,jamendolyrics/Rxbyn_-_Bad_Side_71.wav,Rxbyn_-_Bad_Side_71_english,TASTE OF MY BAD SIDE,en
Tom_Orlando_-_The_One__feat._Tina_G__0,3.8684877016,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__0.wav,Tom_Orlando_-_The_One__feat._Tina_G__0_english,I'VE BEEN NOTHING BUT DRINKING AND THINKING YEAH,en
Tom_Orlando_-_The_One__feat._Tina_G__1,2.4120822475000008,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__1.wav,Tom_Orlando_-_The_One__feat._Tina_G__1_english,LONG SINCE YOU BEEN AWAY,en
Tom_Orlando_-_The_One__feat._Tina_G__2,4.505897897100002,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__2.wav,Tom_Orlando_-_The_One__feat._Tina_G__2_english,I DON'T THINK THAT I'M COMING BACK,en
Tom_Orlando_-_The_One__feat._Tina_G__3,4.105819407399999,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__3.wav,Tom_Orlando_-_The_One__feat._Tina_G__3_english,BOY I TOLD YOU I'M DONE WITH THAT,en
Tom_Orlando_-_The_One__feat._Tina_G__4,3.734454669100007,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__4.wav,Tom_Orlando_-_The_One__feat._Tina_G__4_english,YOU THINK YOU CAN DO ME SO WRONG,en
Tom_Orlando_-_The_One__feat._Tina_G__5,2.646599472599995,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__5.wav,Tom_Orlando_-_The_One__feat._Tina_G__5_english,I'M NOT THE ONE NO,en
Tom_Orlando_-_The_One__feat._Tina_G__6,3.082339839499994,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__6.wav,Tom_Orlando_-_The_One__feat._Tina_G__6_english,I'M NOT THE ONE,en
Tom_Orlando_-_The_One__feat._Tina_G__7,0.9578528464000016,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__7.wav,Tom_Orlando_-_The_One__feat._Tina_G__7_english,BACK IN HIGH SCHOOL,en
Tom_Orlando_-_The_One__feat._Tina_G__8,0.900107695599992,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__8.wav,Tom_Orlando_-_The_One__feat._Tina_G__8_english,UNDER THE TREES,en
Tom_Orlando_-_The_One__feat._Tina_G__9,1.1365328779000023,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__9.wav,Tom_Orlando_-_The_One__feat._Tina_G__9_english,WE USE TO MESS AROUND,en
Tom_Orlando_-_The_One__feat._Tina_G__10,0.6456884054999961,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__10.wav,Tom_Orlando_-_The_One__feat._Tina_G__10_english,I'D FEEL YOU DOWN,en
